time_stamp,can518501x,can518501y,can518501z
2017-05-16 21:20:00,550.4043,0.0573,168.2101
2017-05-16 21:30:00,550.4028,0.0611,168.2201
2017-05-16 21:40:00,550.4041,0.0634,168.2211
2017-05-16 21:50:00,550.4032,0.0612,168.2141
2017-05-16 22:00:00,550.4023,0.0626,168.2131
2017-05-16 22:10:00,550.4025,0.0631,168.2101
2017-05-16 22:20:00,550.4032,0.0632,168.2121
2017-05-16 22:30:00,550.4035,0.0643,168.2141
2017-05-16 22:40:00,550.4,0.0639,168.2071
2017-05-16 22:50:00,550.3984,0.0643,168.2071
2017-05-16 23:00:00,550.4029,0.0647,168.2111
2017-05-16 23:10:00,550.4039,0.0615,168.2131
2017-05-16 23:20:00,550.4047,0.06,168.2151
2017-05-16 23:30:00,550.406,0.0611,168.2101
2017-05-16 23:40:00,550.4035,0.0618,168.2111
2017-05-16 23:50:00,550.4004,0.0611,168.2171
2017-05-17 00:00:00,550.3972,0.0654,168.2211
2017-05-17 00:10:00,550.4003,0.0636,168.2171
2017-05-17 00:20:00,550.3981,0.0609,168.2101
2017-05-17 00:30:00,550.3995,0.0604,168.2071
2017-05-17 00:40:00,550.4001,0.0617,168.2101
2017-05-17 00:50:00,550.4011,0.0604,168.2171
2017-05-17 01:00:00,550.4032,0.0615,168.2141
2017-05-17 01:10:00,550.4028,0.0628,168.2131
2017-05-17 01:20:00,550.4031,0.0609,168.2111
2017-05-17 01:30:00,550.401,0.0631,168.2171
2017-05-17 01:40:00,550.403,0.0608,168.2131
2017-05-17 01:50:00,550.4001,0.0588,168.2221
2017-05-17 02:00:00,550.3981,0.0603,168.2191
2017-05-17 02:10:00,550.3979,0.0617,168.2151
2017-05-17 02:20:00,550.3994,0.0614,168.2121
2017-05-17 02:30:00,550.3996,0.0617,168.2141
2017-05-17 02:40:00,550.4028,0.0601,168.2191
2017-05-17 02:50:00,550.4012,0.0593,168.2211
2017-05-17 03:10:00,550.3999,0.0627,168.2121
2017-05-17 03:50:00,550.401,0.0618,168.2201
2017-05-17 04:00:00,550.399,0.0614,168.2141
2017-05-17 04:10:00,550.4017,0.0623,168.2121
2017-05-17 04:20:00,550.3997,0.0623,168.2181
2017-05-17 04:30:00,550.3993,0.0603,168.2191
2017-05-17 04:40:00,550.399,0.0585,168.2181
2017-05-17 04:50:00,550.3968,0.0628,168.2101
2017-05-17 05:00:00,550.397,0.0631,168.2121
2017-05-17 05:10:00,550.3951,0.0628,168.2121
2017-05-17 05:20:00,550.3966,0.0635,168.2171
2017-05-17 05:30:00,550.3977,0.0588,168.2141
2017-05-17 05:40:00,550.3983,0.0593,168.2201
2017-05-17 05:50:00,550.3996,0.0605,168.2211
2017-05-17 06:00:00,550.3987,0.0617,168.2161
2017-05-17 06:10:00,550.3936,0.0622,168.2131
2017-05-17 06:20:00,550.3942,0.0616,168.2131
2017-05-17 06:30:00,550.3974,0.0597,168.2161
2017-05-17 06:40:00,550.3982,0.0623,168.2111
2017-05-17 06:50:00,550.3973,0.0632,168.2051
2017-05-17 07:00:00,550.3951,0.0639,168.2131
2017-05-17 07:10:00,550.3939,0.0609,168.2061
2017-05-17 07:20:00,550.3945,0.0602,168.2101
2017-05-17 07:30:00,550.3973,0.0607,168.2121
2017-05-17 07:40:00,550.3964,0.0613,168.2091
2017-05-17 07:50:00,550.3967,0.0585,168.2171
2017-05-17 08:00:00,550.3928,0.0579,168.2151
2017-05-17 08:10:00,550.389,0.0603,168.2111
2017-05-17 08:20:00,550.3893,0.0638,168.2111
2017-05-17 08:30:00,550.389,0.0626,168.2071
2017-05-17 08:40:00,550.3909,0.0621,168.2121
2017-05-17 08:50:00,550.3892,0.0611,168.2141
2017-05-17 09:00:00,550.3827,0.0632,168.2131
2017-05-17 09:10:00,550.3822,0.0651,168.2081
2017-05-17 09:20:00,550.3779,0.0645,168.2081
2017-05-17 09:30:00,550.3813,0.063,168.2021
2017-05-17 09:40:00,550.3856,0.0626,168.1981
2017-05-17 09:50:00,550.3818,0.0628,168.2111
2017-05-17 10:00:00,550.378,0.0603,168.2211
2017-05-17 10:10:00,550.3851,0.0629,168.2191
2017-05-17 10:20:00,550.3854,0.0562,168.2251
2017-05-17 10:30:00,550.3865,0.0711,168.2251
2017-05-17 10:40:00,550.3885,0.0648,168.2301
2017-05-17 10:50:00,550.3814,0.0579,168.2241
2017-05-17 11:00:00,550.3955,0.0668,168.2281
2017-05-17 11:10:00,550.3826,0.0586,168.2211
2017-05-17 11:20:00,550.3856,0.0595,168.2181
2017-05-17 11:30:00,550.3776,0.0651,168.2261
2017-05-17 11:40:00,550.3857,0.0573,168.2261
2017-05-17 11:50:00,550.3883,0.068,168.2191
2017-05-17 12:00:00,550.3951,0.0601,168.2351
2017-05-17 12:10:00,550.3926,0.0541,168.2241
2017-05-17 12:20:00,550.3911,0.063,168.2161
2017-05-17 12:30:00,550.3806,0.0626,168.2201
2017-05-17 12:40:00,550.3812,0.0685,168.2361
2017-05-17 12:50:00,550.3912,0.0642,168.2101
2017-05-17 13:00:00,550.4003,0.0585,168.2241
2017-05-17 13:10:00,550.3974,0.0613,168.2201
2017-05-17 13:20:00,550.403,0.0647,168.2201
2017-05-17 13:30:00,550.4021,0.0602,168.2081
2017-05-17 13:40:00,550.4026,0.0602,168.2251
2017-05-17 13:50:00,550.3972,0.0576,168.2091
2017-05-17 14:00:00,550.3984,0.0606,168.2181
2017-05-17 14:10:00,550.3996,0.0621,168.2181
2017-05-17 14:20:00,550.3927,0.0639,168.2131
2017-05-17 14:30:00,550.3962,0.066,168.2111
2017-05-17 14:40:00,550.3981,0.0626,168.2161
2017-05-17 14:50:00,550.3988,0.0603,168.2151
2017-05-17 15:00:00,550.3963,0.0659,168.2231
2017-05-17 15:10:00,550.3912,0.0668,168.2161
2017-05-17 15:20:00,550.3891,0.0649,168.2181
2017-05-17 15:30:00,550.3912,0.0674,168.2141
2017-05-17 15:40:00,550.3903,0.0635,168.2211
2017-05-17 15:50:00,550.3924,0.0628,168.2181
2017-05-17 16:00:00,550.3904,0.0647,168.2251
2017-05-17 16:10:00,550.3929,0.0648,168.2161
2017-05-17 16:20:00,550.3891,0.0649,168.2191
2017-05-17 16:30:00,550.389,0.0664,168.2231
2017-05-17 16:40:00,550.3949,0.0634,168.2161
2017-05-17 16:50:00,550.4001,0.065,168.1971
2017-05-17 17:00:00,550.3967,0.0682,168.2091
2017-05-17 17:10:00,550.3926,0.0686,168.2141
2017-05-17 17:20:00,550.3947,0.0671,168.2131
2017-05-17 17:30:00,550.3949,0.0676,168.2131
2017-05-17 17:40:00,550.3929,0.0692,168.2171
2017-05-17 17:50:00,550.4047,0.066,168.2161
2017-05-17 18:00:00,550.4048,0.067,168.2221
2017-05-17 18:10:00,550.3996,0.0657,168.2151
2017-05-17 18:20:00,550.4048,0.0636,168.2071
2017-05-17 18:30:00,550.4061,0.0664,168.2051
2017-05-17 18:40:00,550.4054,0.0654,168.2101
2017-05-17 18:50:00,550.4046,0.0638,168.2071
2017-05-17 19:00:00,550.4053,0.0648,168.1881
2017-05-17 19:10:00,550.4068,0.0643,168.1931
2017-05-17 19:20:00,550.4073,0.0672,168.1971
2017-05-17 19:30:00,550.409,0.0624,168.1971
2017-05-17 19:40:00,550.4064,0.0655,168.2121
2017-05-17 19:50:00,550.4083,0.0643,168.2091
2017-05-17 20:00:00,550.4089,0.0673,168.2151
2017-05-17 20:10:00,550.4094,0.0711,168.2131
2017-05-17 20:20:00,550.4091,0.0685,168.2121
2017-05-17 20:30:00,550.4098,0.0637,168.2161
2017-05-17 20:40:00,550.4072,0.0653,168.2191
2017-05-17 20:50:00,550.4056,0.0673,168.2231
2017-05-17 21:00:00,550.4062,0.0664,168.2201
2017-05-17 21:10:00,550.4067,0.0641,168.2141
2017-05-17 21:20:00,550.4056,0.0622,168.2151
2017-05-17 21:30:00,550.4036,0.0653,168.2221
2017-05-17 21:40:00,550.407,0.0668,168.2201
2017-05-17 21:50:00,550.407,0.0639,168.2151
2017-05-17 22:00:00,550.4079,0.0642,168.2181
2017-05-17 22:10:00,550.4086,0.0654,168.2121
2017-05-17 22:20:00,550.4079,0.0658,168.2101
2017-05-17 22:30:00,550.4072,0.0668,168.2121
2017-05-17 22:40:00,550.4045,0.0675,168.2081
2017-05-17 22:50:00,550.4041,0.068,168.2121
2017-05-17 23:00:00,550.4093,0.067,168.2211
2017-05-17 23:10:00,550.4094,0.0611,168.2231
2017-05-17 23:20:00,550.4099,0.0611,168.2231
2017-05-17 23:30:00,550.4105,0.0629,168.2241
2017-05-17 23:40:00,550.407,0.0636,168.2231
2017-05-17 23:50:00,550.4071,0.0659,168.2261
2017-05-18 00:00:00,550.4077,0.0691,168.2181
2017-05-18 00:10:00,550.407,0.0651,168.2151
2017-05-18 00:20:00,550.4114,0.0632,168.2061
2017-05-18 00:30:00,550.4089,0.0647,168.2081
2017-05-18 00:40:00,550.4115,0.0651,168.2111
2017-05-18 00:50:00,550.4116,0.0648,168.2111
2017-05-18 01:00:00,550.4074,0.0645,168.2131
2017-05-18 01:10:00,550.4088,0.0651,168.2051
2017-05-18 01:20:00,550.4082,0.0666,168.2041
2017-05-18 01:30:00,550.4084,0.0656,168.2121
2017-05-18 01:40:00,550.4073,0.0638,168.2131
2017-05-18 01:50:00,550.4066,0.0635,168.2241
2017-05-18 02:00:00,550.4044,0.0637,168.2201
2017-05-18 02:10:00,550.4057,0.067,168.2121
2017-05-18 02:20:00,550.4053,0.0653,168.2081
2017-05-18 02:30:00,550.4087,0.063,168.2191
2017-05-18 02:40:00,550.408,0.0631,168.2201
2017-05-18 02:50:00,550.4095,0.0628,168.2191
2017-05-18 03:00:00,550.4034,0.0643,168.2221
2017-05-18 03:20:00,550.4061,0.0651,168.2131
2017-05-18 03:30:00,550.407,0.0645,168.2151
2017-05-18 03:40:00,550.4065,0.0655,168.2181
2017-05-18 03:50:00,550.4064,0.0646,168.2241
2017-05-18 04:00:00,550.4062,0.0653,168.2201
2017-05-18 04:10:00,550.4065,0.0641,168.2121
2017-05-18 04:20:00,550.4063,0.063,168.2161
2017-05-18 04:30:00,550.404,0.0629,168.2221
2017-05-18 04:40:00,550.404,0.0636,168.2161
2017-05-18 04:50:00,550.4018,0.0655,168.2111
2017-05-18 05:00:00,550.4002,0.0646,168.2171
2017-05-18 05:10:00,550.4019,0.063,168.2131
2017-05-18 05:20:00,550.4056,0.0629,168.2171
2017-05-18 05:30:00,550.4031,0.0602,168.2161
2017-05-18 05:40:00,550.4044,0.0602,168.2141
2017-05-18 05:50:00,550.405,0.0636,168.2151
2017-05-18 06:00:00,550.4021,0.0631,168.2161
2017-05-18 06:10:00,550.3997,0.0646,168.2101
2017-05-18 06:20:00,550.3973,0.0637,168.2121
2017-05-18 06:30:00,550.3981,0.0638,168.2101
2017-05-18 06:40:00,550.4,0.0645,168.2081
2017-05-18 06:50:00,550.3981,0.0653,168.2131
2017-05-18 07:00:00,550.3937,0.0658,168.2101
2017-05-18 07:10:00,550.3922,0.0634,168.2041
2017-05-18 07:20:00,550.3943,0.0636,168.2021
2017-05-18 07:30:00,550.3952,0.0659,168.2041
2017-05-18 07:40:00,550.3969,0.0646,168.2031
2017-05-18 07:50:00,550.3992,0.0625,168.2111
2017-05-18 08:00:00,550.3933,0.0609,168.2091
2017-05-18 08:10:00,550.3946,0.0645,168.2061
2017-05-18 08:20:00,550.3989,0.0613,168.2031
2017-05-18 08:30:00,550.404,0.0619,168.2041
2017-05-18 08:40:00,550.397,0.0615,168.2101
2017-05-18 08:50:00,550.3997,0.0571,168.2171
2017-05-18 09:00:00,550.3969,0.0633,168.2101
2017-05-18 09:10:00,550.3832,0.0608,168.2241
2017-05-18 09:20:00,550.393,0.0613,168.2051
2017-05-18 09:30:00,550.3993,0.0531,168.2051
2017-05-18 09:40:00,550.3877,0.067,168.2141
2017-05-18 09:50:00,550.3918,0.055,168.2061
2017-05-18 10:00:00,550.3951,0.0532,168.2121
2017-05-18 10:10:00,550.3939,0.0595,168.2031
2017-05-18 10:20:00,550.3832,0.0738,168.2161
2017-05-18 10:30:00,550.3894,0.0674,168.2211
2017-05-18 10:40:00,550.3883,0.0701,168.2011
2017-05-18 10:50:00,550.3917,0.0531,168.1991
2017-05-18 11:00:00,550.3748,0.067,168.2251
2017-05-18 11:10:00,550.3812,0.0605,168.1911
2017-05-18 11:20:00,550.3902,0.0592,168.2001
2017-05-18 11:30:00,550.3983,0.0578,168.2241
2017-05-18 11:40:00,550.4008,0.0671,168.2171
2017-05-18 11:50:00,550.3878,0.0687,168.2151
2017-05-18 12:00:00,550.3892,0.0654,168.2231
2017-05-18 12:10:00,550.3945,0.0597,168.2191
2017-05-18 12:20:00,550.3987,0.0624,168.2151
2017-05-18 12:30:00,550.3951,0.0564,168.2091
2017-05-18 12:40:00,550.3925,0.0562,168.2031
2017-05-18 12:50:00,550.3527,0.0828,168.2271
2017-05-18 13:00:00,550.4018,0.0685,168.2101
2017-05-18 13:10:00,550.4236,0.0786,168.2241
2017-05-18 13:20:00,550.4087,0.064,168.2261
2017-05-18 13:30:00,550.4021,0.0601,168.2011
2017-05-18 13:40:00,550.4002,0.063,168.2131
2017-05-18 13:50:00,550.4103,0.06,168.2271
2017-05-18 14:00:00,550.4052,0.0623,168.2311
2017-05-18 14:10:00,550.4021,0.0637,168.2231
2017-05-18 14:20:00,550.4123,0.0642,168.2261
2017-05-18 14:30:00,550.4127,0.056,168.2151
2017-05-18 14:40:00,550.4157,0.064,168.2161
2017-05-18 14:50:00,550.4159,0.0617,168.2241
2017-05-18 15:00:00,550.4117,0.0639,168.2141
2017-05-18 15:10:00,550.414,0.063,168.2101
2017-05-18 15:20:00,550.4081,0.0622,168.2131
2017-05-18 15:30:00,550.4181,0.0608,168.2131
2017-05-18 15:40:00,550.4162,0.061,168.2161
2017-05-18 15:50:00,550.4158,0.0667,168.2141
2017-05-18 16:00:00,550.4113,0.0639,168.2091
2017-05-18 16:10:00,550.4131,0.0646,168.2071
2017-05-18 16:20:00,550.418,0.0613,168.2031
2017-05-18 16:30:00,550.4167,0.0637,168.2121
2017-05-18 16:40:00,550.4186,0.0647,168.2011
2017-05-18 16:50:00,550.4176,0.0657,168.2041
2017-05-18 17:00:00,550.4174,0.065,168.2241
2017-05-18 17:10:00,550.4119,0.0674,168.2201
2017-05-18 17:20:00,550.409,0.0658,168.2151
2017-05-18 17:30:00,550.4122,0.0653,168.2121
2017-05-18 17:40:00,550.4173,0.0627,168.2061
2017-05-18 17:50:00,550.4205,0.0646,168.2131
2017-05-18 18:00:00,550.417,0.0636,168.2111
2017-05-18 18:10:00,550.4224,0.0624,168.2081
2017-05-18 18:20:00,550.4147,0.0646,168.2131
2017-05-18 18:30:00,550.4161,0.0668,168.2051
2017-05-18 18:40:00,550.4156,0.0642,168.2111
2017-05-18 18:50:00,550.4127,0.0633,168.2141
2017-05-18 19:00:00,550.4108,0.0621,168.2011
2017-05-18 19:10:00,550.4131,0.0667,168.2041
2017-05-18 19:20:00,550.4141,0.0646,168.1991
2017-05-18 19:30:00,550.415,0.0651,168.2101
2017-05-18 19:40:00,550.4163,0.0641,168.2201
2017-05-18 19:50:00,550.4168,0.0653,168.2161
2017-05-18 20:00:00,550.4175,0.0669,168.2141
2017-05-18 20:10:00,550.4123,0.0672,168.2111
2017-05-18 20:20:00,550.4164,0.066,168.2151
2017-05-18 20:30:00,550.4181,0.0638,168.2151
2017-05-18 20:40:00,550.4141,0.0642,168.2191
2017-05-18 20:50:00,550.4142,0.0655,168.2211
2017-05-18 21:00:00,550.4128,0.0649,168.2161
2017-05-18 21:10:00,550.4122,0.0622,168.2211
2017-05-18 21:20:00,550.4091,0.0646,168.2261
2017-05-18 21:30:00,550.4111,0.065,168.2221
2017-05-18 21:40:00,550.4072,0.0632,168.2241
2017-05-18 21:50:00,550.4098,0.0609,168.2211
2017-05-18 22:00:00,550.4138,0.0626,168.2151
2017-05-18 22:10:00,550.4106,0.0642,168.2191
2017-05-18 22:20:00,550.4083,0.0644,168.2171
2017-05-18 22:30:00,550.4083,0.0639,168.2161
2017-05-18 22:40:00,550.4092,0.0637,168.2131
2017-05-18 22:50:00,550.4098,0.065,168.2161
2017-05-18 23:00:00,550.4133,0.0628,168.2211
2017-05-18 23:10:00,550.4127,0.0613,168.2181
2017-05-18 23:20:00,550.4099,0.0639,168.2221
2017-05-18 23:30:00,550.4089,0.0621,168.2261
2017-05-18 23:40:00,550.4083,0.0619,168.2271
2017-05-18 23:50:00,550.4061,0.0646,168.2261
2017-05-19 00:00:00,550.4061,0.0677,168.2191
2017-05-19 00:10:00,550.4057,0.0625,168.2131
2017-05-19 00:20:00,550.4099,0.0629,168.2121
2017-05-19 00:30:00,550.4117,0.0628,168.2081
2017-05-19 00:40:00,550.4103,0.0624,168.2091
2017-05-19 00:50:00,550.4117,0.0619,168.2141
2017-05-19 01:00:00,550.4097,0.062,168.2081
2017-05-19 01:10:00,550.4083,0.0628,168.2091
2017-05-19 01:20:00,550.4089,0.0654,168.2131
2017-05-19 01:30:00,550.4082,0.0636,168.2121
2017-05-19 01:40:00,550.4063,0.061,168.2141
2017-05-19 01:50:00,550.4057,0.0618,168.2261
2017-05-19 02:00:00,550.4036,0.0657,168.2151
2017-05-19 02:10:00,550.405,0.0659,168.2161
2017-05-19 02:20:00,550.4078,0.0642,168.2221
2017-05-19 02:30:00,550.41,0.0625,168.2211
2017-05-19 02:40:00,550.4102,0.0633,168.2171
2017-05-19 02:50:00,550.4062,0.0608,168.2161
2017-05-19 03:00:00,550.4053,0.0629,168.2121
2017-05-19 03:10:00,550.4064,0.0629,168.2121
2017-05-19 03:20:00,550.4077,0.0661,168.2151
2017-05-19 03:30:00,550.4063,0.0639,168.2101
2017-05-19 03:40:00,550.4087,0.0615,168.2131
2017-05-19 03:50:00,550.4076,0.0608,168.2181
2017-05-19 04:00:00,550.4092,0.0634,168.2141
2017-05-19 04:10:00,550.4069,0.0633,168.2161
2017-05-19 04:20:00,550.4066,0.061,168.2181
2017-05-19 04:30:00,550.4044,0.061,168.2161
2017-05-19 04:40:00,550.4034,0.0637,168.2151
2017-05-19 04:50:00,550.4019,0.0639,168.2151
2017-05-19 05:00:00,550.4016,0.0652,168.2191
2017-05-19 05:10:00,550.4045,0.062,168.2161
2017-05-19 05:20:00,550.4052,0.0607,168.2131
2017-05-19 05:30:00,550.4054,0.0591,168.2191
2017-05-19 05:40:00,550.4065,0.0624,168.2171
2017-05-19 05:50:00,550.4056,0.0611,168.2171
2017-05-19 06:00:00,550.4024,0.0631,168.2131
2017-05-19 06:10:00,550.4016,0.0629,168.2121
2017-05-19 06:20:00,550.4031,0.0609,168.2141
2017-05-19 06:30:00,550.4024,0.0635,168.2141
2017-05-19 06:40:00,550.403,0.064,168.2081
2017-05-19 07:00:00,550.3982,0.065,168.2091
2017-05-19 07:10:00,550.3992,0.0619,168.2091
2017-05-19 07:20:00,550.4025,0.0623,168.2091
2017-05-19 07:30:00,550.4036,0.0635,168.2051
2017-05-19 07:40:00,550.4005,0.0627,168.2041
2017-05-19 07:50:00,550.4022,0.0628,168.2121
2017-05-19 08:00:00,550.4,0.0638,168.2091
2017-05-19 08:10:00,550.3966,0.0651,168.2121
2017-05-19 08:20:00,550.3957,0.0636,168.2111
2017-05-19 08:30:00,550.3948,0.0631,168.2151
2017-05-19 08:40:00,550.3951,0.064,168.2121
2017-05-19 08:50:00,550.3908,0.0636,168.2121
2017-05-19 09:00:00,550.392,0.0648,168.2131
2017-05-19 09:10:00,550.3913,0.0573,168.2091
2017-05-19 09:20:00,550.3909,0.0599,168.2091
2017-05-19 09:30:00,550.3903,0.0642,168.2171
2017-05-19 09:40:00,550.393,0.0601,168.2071
2017-05-19 09:50:00,550.3894,0.0618,168.2081
2017-05-19 10:00:00,550.391,0.0587,168.2051
2017-05-19 10:10:00,550.3878,0.0641,168.2061
2017-05-19 10:20:00,550.3853,0.072,168.2181
2017-05-19 10:30:00,550.3891,0.0683,168.2201
2017-05-19 10:40:00,550.3901,0.0637,168.2241
2017-05-19 10:50:00,550.3904,0.0614,168.2131
2017-05-19 11:00:00,550.3878,0.0609,168.2301
2017-05-19 11:10:00,550.3837,0.0701,168.2121
2017-05-19 11:20:00,550.3908,0.0731,168.2191
2017-05-19 11:30:00,550.3895,0.063,168.2311
2017-05-19 11:40:00,550.3924,0.0613,168.2141
2017-05-19 11:50:00,550.3903,0.0656,168.2201
2017-05-19 12:00:00,550.3954,0.0602,168.2211
2017-05-19 12:10:00,550.3878,0.0703,168.2131
2017-05-19 12:20:00,550.392,0.062,168.2251
2017-05-19 12:30:00,550.3874,0.0683,168.2391
2017-05-19 12:40:00,550.3932,0.0626,168.2211
2017-05-19 12:50:00,550.3943,0.0644,168.2301
2017-05-19 13:00:00,550.3912,0.0674,168.2211
2017-05-19 13:10:00,550.3942,0.0639,168.2201
2017-05-19 13:20:00,550.3868,0.0633,168.2161
2017-05-19 13:30:00,550.4056,0.0728,168.2421
2017-05-19 13:40:00,550.4026,0.0723,168.2561
2017-05-19 13:50:00,550.3987,0.0605,168.1971
2017-05-19 14:00:00,550.4057,0.0662,168.2171
2017-05-19 14:10:00,550.3955,0.0631,168.2081
2017-05-19 14:20:00,550.4087,0.0636,168.2191
2017-05-19 14:30:00,550.384,0.0775,168.2391
2017-05-19 14:40:00,550.4212,0.0684,168.1981
2017-05-19 14:50:00,550.4256,0.0713,168.2141
2017-05-19 15:00:00,550.4174,0.0609,168.2181
2017-05-19 15:10:00,550.411,0.0626,168.1971
2017-05-19 15:20:00,550.4297,0.0682,168.2251
2017-05-19 15:30:00,550.4343,0.0535,168.2251
2017-05-19 15:40:00,550.414,0.0614,168.2181
2017-05-19 15:50:00,550.4178,0.0668,168.2161
2017-05-19 16:00:00,550.4139,0.0655,168.2111
2017-05-19 16:10:00,550.4167,0.0626,168.2041
2017-05-19 16:20:00,550.4182,0.067,168.2041
2017-05-19 16:30:00,550.4187,0.0622,168.2161
2017-05-19 16:40:00,550.419,0.0589,168.1911
2017-05-19 16:50:00,550.4128,0.0647,168.1981
2017-05-19 17:00:00,550.4162,0.0639,168.2091
2017-05-19 17:10:00,550.416,0.0673,168.2151
2017-05-19 17:20:00,550.418,0.0613,168.2081
2017-05-19 17:30:00,550.4128,0.0654,168.2171
2017-05-19 17:40:00,550.4155,0.0635,168.2191
2017-05-19 17:50:00,550.4133,0.0643,168.2161
2017-05-19 18:00:00,550.4152,0.0646,168.2121
2017-05-19 18:10:00,550.412,0.0645,168.1991
2017-05-19 18:20:00,550.4147,0.0655,168.2081
2017-05-19 18:30:00,550.4168,0.0634,168.2131
2017-05-19 18:40:00,550.4128,0.0651,168.2021
2017-05-19 18:50:00,550.4148,0.0633,168.1991
2017-05-19 19:00:00,550.4148,0.0619,168.2031
2017-05-19 19:10:00,550.4149,0.0623,168.2031
2017-05-19 19:20:00,550.4161,0.0626,168.2111
2017-05-19 19:30:00,550.4119,0.0639,168.2111
2017-05-19 19:40:00,550.4115,0.061,168.2111
2017-05-19 19:50:00,550.4128,0.0635,168.2131
2017-05-19 20:00:00,550.4136,0.0653,168.2101
2017-05-19 20:10:00,550.4126,0.0665,168.2121
2017-05-19 20:20:00,550.4144,0.0626,168.2131
2017-05-19 20:30:00,550.4152,0.0641,168.2111
2017-05-19 20:40:00,550.4136,0.0676,168.2131
2017-05-19 20:50:00,550.4145,0.0647,168.2121
2017-05-19 21:00:00,550.4154,0.0607,168.2171
2017-05-19 21:10:00,288.4648742675781,-73.16370391845703,33.9365348815918
2017-05-19 21:20:00,231.10060119628906,-89.49633026123047,24.354976654052734
2017-05-19 21:30:00,169.26087951660156,-108.3644790649414,63.22553634643555
2017-05-19 21:40:00,281.8092041015625,-116.88481140136719,51.87431716918945
2017-05-19 21:50:00,234.89234924316406,-122.20816040039062,283.0419616699219
2017-05-19 22:00:00,297.2698059082031,-66.78519439697266,269.73492431640625
2017-05-19 22:10:00,373.2889709472656,-143.71885681152344,4.94132661819458
2017-05-19 22:20:00,350.8102722167969,-145.43202209472656,41.8062629699707
2017-05-19 22:30:00,272.1274719238281,-153.25816345214844,27.573253631591797
2017-05-19 22:40:00,341.9565734863281,-151.25852966308594,-0.4253268539905548
2017-05-19 22:50:00,302.4949645996094,-90.4556884765625,34.22672653198242
2017-05-19 23:00:00,332.35687255859375,-81.87377166748047,-23.24502944946289
2017-05-19 23:10:00,333.99566650390625,-67.91130828857422,-31.382373809814453
2017-05-19 23:20:00,368.4632873535156,41.524940490722656,36.56687545776367
2017-05-19 23:30:00,249.63665771484375,-5.695775032043457,14.38430404663086
2017-05-19 23:40:00,211.29637145996094,-61.06156921386719,-42.781314849853516
2017-05-19 23:50:00,166.16845703125,-40.138431549072266,-83.41885375976562
2017-05-20 00:10:00,281.76190185546875,-143.33511352539062,-42.593143463134766
2017-05-20 00:20:00,218.1094207763672,-6.34671688079834,33.51089096069336
2017-05-20 00:30:00,309.5636291503906,-81.11229705810547,-71.53826904296875
2017-05-20 00:40:00,317.3995666503906,-85.75244903564453,-8.430927276611328
2017-05-20 00:50:00,324.3782043457031,-129.3888397216797,186.0003204345703
2017-05-20 01:00:00,331.372314453125,-79.93333435058594,235.81617736816406
2017-05-20 01:10:00,344.5146789550781,-73.5274658203125,178.5018768310547
2017-05-20 01:20:00,321.5276794433594,-79.04878234863281,-41.83554458618164
2017-05-20 01:30:00,325.9513854980469,-55.006046295166016,95.66732788085938
2017-05-20 01:40:00,203.18502807617188,-45.24679183959961,-57.531620025634766
2017-05-20 01:50:00,374.75,-104.15713500976562,-42.78934097290039
2017-05-20 02:00:00,251.4026641845703,-32.292335510253906,123.27734375
2017-05-20 02:10:00,306.25616455078125,-48.01899337768555,-7.487918376922607
2017-05-20 02:20:00,206.70962524414062,-129.03028869628906,148.77584838867188
2017-05-20 02:30:00,192.21217346191406,-75.16888427734375,-60.54195022583008
2017-05-20 02:40:00,467.849609375,-111.32269287109375,186.6702880859375
2017-05-20 02:50:00,340.666748046875,-55.556034088134766,-102.767578125
2017-05-20 03:00:00,331.9947814941406,-91.35828399658203,66.25469207763672
2017-05-20 03:20:00,375.9947814941406,-108.65438079833984,94.2189712524414
2017-05-20 03:30:00,258.3655700683594,-87.67684936523438,97.00939178466797
2017-05-20 05:40:00,199.69778442382812,-140.0303955078125,56.46885299682617
2017-05-20 05:50:00,326.5276184082031,-153.6792449951172,-73.42990112304688
2017-05-20 06:00:00,285.5402526855469,-36.02674102783203,100.72689819335938
2017-05-20 06:10:00,332.6559143066406,-46.58476638793945,45.846195220947266
2017-05-20 06:20:00,231.0002899169922,-42.500274658203125,115.7880859375
2017-05-20 06:30:00,108.37116241455078,-136.5945281982422,121.02125549316406
2017-05-20 06:40:00,199.92933654785156,-58.53023147583008,134.0845489501953
2017-05-20 06:50:00,318.2574768066406,-114.69172668457031,206.73086547851562
2017-05-20 07:00:00,262.4914245605469,-111.06393432617188,-146.97305297851562
